"Country.Name","ISO.Code","Quantile","Indicator","Subgroup","X1950.5","X1951.5","X1952.5","X1953.5","X1954.5","X1955.5","X1956.5","X1957.5","X1958.5","X1959.5","X1960.5","X1961.5","X1962.5","X1963.5","X1964.5","X1965.5","X1966.5","X1967.5","X1968.5","X1969.5","X1970.5","X1971.5","X1972.5","X1973.5","X1974.5","X1975.5","X1976.5","X1977.5","X1978.5","X1979.5","X1980.5","X1981.5","X1982.5","X1983.5","X1984.5","X1985.5","X1986.5","X1987.5","X1988.5","X1989.5","X1990.5","X1991.5","X1992.5","X1993.5","X1994.5","X1995.5","X1996.5","X1997.5","X1998.5","X1999.5","X2000.5","X2001.5","X2002.5","X2003.5","X2004.5","X2005.5","X2006.5","X2007.5","X2008.5","X2009.5","X2010.5","X2011.5","X2012.5","X2013.5","X2014.5","X2015.5","X2016.5","X2017.5","X2018.5","X2019.5"
"Germany","DEU","Lower","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.83093646,25.55617378,25.07613013,24.40932428,23.5831823,22.64089508,21.57409659,20.42169876,19.19663735,17.96596361,16.79065562,15.69323641,14.69846169,13.79852191,12.96912758,12.2243667,11.54700764,10.94775694,10.39883268,9.873053129,9.365854288,8.863452837,8.377377104,7.905668466,7.457441633,7.047258488,6.674219397,6.346836949,6.063533382,5.814762083,5.603078626,5.416273596,5.26163971,5.124898968,5.00127913,4.884369776,4.76511787,4.646704184,4.526113791,4.407713773,4.296847914,4.191362022,4.097464052,4.017935471,3.95439177,3.911673074,3.878442646,3.854250849,3.833227163,3.799944489,3.739396002,3.639999069
"Germany","DEU","Median","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.15005681,26.40454766,25.6606554,24.8798759,24.01965559,23.07127768,22.00177101,20.80802097,19.54723361,18.30317838,17.12071836,16.01970243,15.00148168,14.06919625,13.22050035,12.45338648,11.76367484,11.14509461,10.58093074,10.04999607,9.534113025,9.028010294,8.52746389,8.043119164,7.587890457,7.168973318,6.792903202,6.46205933,6.173721766,5.921402616,5.70268523,5.515127402,5.354768067,5.2160931,5.090247568,4.969589941,4.851883669,4.73067109,4.6090476,4.488930712,4.373318522,4.266507737,4.172515632,4.093552203,4.030175188,3.983062221,3.949886887,3.925912515,3.906067979,3.883096614,3.851306758,3.807229902
"Germany","DEU","Upper","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.45541061,27.27012357,26.23357457,25.34221246,24.48189249,23.53981311,22.45412732,21.20688678,19.91577131,18.65102331,17.45149529,16.33758267,15.29293768,14.33619071,13.46134534,12.67115868,11.97100843,11.33975755,10.77325532,10.23738514,9.710640039,9.198629128,8.687734693,8.188749818,7.725231679,7.295673957,6.915055834,6.574840436,6.281266373,6.028232941,5.803819921,5.614783008,5.450266029,5.309187191,5.183218001,5.06079074,4.943862687,4.817405907,4.691207232,4.568645205,4.449139651,4.342285819,4.24661309,4.16690664,4.104383778,4.055869291,4.023131574,3.998614009,3.979489861,3.968382399,3.969336041,3.987756391
"Ghana","GHA","Lower","Under-five Mortality Rate","Total",221.9095637,217.3897505,212.609922,208.0876575,204.0413329,199.964138,196.4668742,193.3049917,190.1718406,187.968596,186.4881609,185.3405493,185.2235397,185.5548505,186.476515,188.2734413,190.6091696,193.0153583,195.0473611,195.7470542,195.0378852,193.4487668,190.9217042,188.1039682,184.5385841,180.0683832,174.8361894,169.2932044,164.5024621,160.7377191,158.1472332,156.5011246,155.0080986,152.9673752,150.1307259,146.4202971,141.6773974,136.3131234,130.6483784,125.1721683,120.2807758,116.4393652,113.3403363,111.2164358,109.5132969,107.8713794,105.9655489,103.5786368,100.7650054,97.44012686,93.71422798,89.94085255,86.26145569,83.0443268,80.22278035,77.79636489,75.49862257,73.08436594,70.40591638,67.33540587,64.16605209,60.89971704,57.73684831,54.69043641,51.64732483,48.55257909,45.44428582,42.49982492,39.71121096,37.07338349
"Ghana","GHA","Median","Under-five Mortality Rate","Total",254.0280246,247.964114,242.1273555,236.4689762,231.3086902,226.3913142,222.2970922,218.0845091,214.4986595,211.4564826,208.8447105,206.8037203,205.179148,203.9520491,203.1622412,202.7847221,202.7865161,202.8817298,203.0311723,202.9010199,202.2587858,200.8357156,198.6076362,195.3932581,191.2838065,186.4771039,181.3130153,176.3949808,172.2839591,169.119992,166.844791,165.2241116,163.7404166,161.6961546,158.7302829,154.7480136,149.7290493,144.0482176,138.0792037,132.3146037,127.182405,123.047019,119.8222207,117.4481612,115.6300432,113.9743834,112.0882318,109.7615937,106.7678345,103.2228509,99.35242062,95.36878562,91.57235095,88.24763478,85.40509022,82.87513913,80.48433619,78.00067167,75.28695583,72.30573046,69.12371357,65.9039528,62.75531943,59.78890935,57.13195962,54.55817764,52.22729323,50.02845666,47.98575431,46.15844462
"Ghana","GHA","Upper","Under-five Mortality Rate","Total",289.035229,282.0427912,275.700445,269.3321128,262.8531936,257.3140778,252.1585808,247.3665419,243.0595562,238.7587627,234.5074892,230.5365386,227.0142713,223.6152305,220.5161472,217.6543857,215.0717723,213.0298291,211.4254052,210.2402022,209.5830553,208.7435287,206.919405,203.1493477,198.2802922,193.256033,188.1528077,184.0295378,180.5940535,178.0380879,176.142711,174.6303133,173.1672237,170.8777246,167.731689,163.5027057,158.1784854,152.2332808,145.8701258,139.8583517,134.4209674,129.9804428,126.622597,124.1897548,122.3643627,120.6295987,118.5609385,116.1717949,112.9347703,109.1755087,105.0413339,100.9081264,97.08925443,93.76515391,90.78468764,88.22683817,85.79778177,83.33275721,80.59426412,77.50461452,74.31642266,71.1300655,68.18230992,65.32592632,63.00045137,61.02277913,59.57151938,58.56937073,57.67772843,56.99139803
"Greece","GRC","Lower","Under-five Mortality Rate","Total",53.22190277,56.67921409,58.77443682,60.40518301,60.09940107,57.26370729,52.7742803,48.70831224,46.68124278,45.59107674,45.02622571,44.32784545,43.10010344,41.48134816,39.68350294,38.62745905,37.86580555,36.68590416,35.0179708,32.81314364,30.49991669,28.36936044,27.11776422,26.89775448,26.62972746,25.88614712,24.61392417,23.17835626,21.91297786,20.51846911,19.08618624,17.68832511,16.56981675,15.84295366,15.12861223,14.33993514,13.4041373,12.44404624,11.59198903,10.78666119,10.12483221,9.574170391,9.149406365,8.861746193,8.563572504,8.25279639,7.886136632,7.482617887,7.086092397,6.641984371,6.211923778,5.781938048,5.37350354,5.027052367,4.691431619,4.39983657,4.145647368,3.953789508,3.845504201,3.775755957,3.756052997,3.770069548,3.844875857,4.000330128,4.13580155,4.217934804,4.201095103,4.050931619,3.727200146,3.297862349
"Greece","GRC","Median","Under-five Mortality Rate","Total",57.62999524,58.81209453,60.36955491,61.87976788,61.77168804,58.64418562,53.96718117,50.04826054,47.8304431,46.72158929,46.06994617,45.36570225,44.15406888,42.37895662,40.67646016,39.53811367,38.71245449,37.57676533,35.80894074,33.60801822,31.18836951,29.08789059,27.85085515,27.50629335,27.29502009,26.49864178,25.17825892,23.74967783,22.39043409,21.01485804,19.52672336,18.09863968,16.97782492,16.19476197,15.4982386,14.66515689,13.71710295,12.76217697,11.87193466,11.07711129,10.39838725,9.84238153,9.421070359,9.107381318,8.82478048,8.499016259,8.126310061,7.721752601,7.302055665,6.865798346,6.418603331,5.980420335,5.574747093,5.206668042,4.872976798,4.566168206,4.304669523,4.112874778,3.994536068,3.931503519,3.906322992,3.928323404,4.015251897,4.164521869,4.316858099,4.404711277,4.385943497,4.250043584,4.014007836,3.752630952
"Greece","GRC","Upper","Under-five Mortality Rate","Total",62.63517563,61.05308132,61.92824826,63.36915841,63.51610264,60.12466657,55.18323372,51.33315756,48.9547863,47.84751518,47.13975737,46.46058651,45.23215031,43.28635525,41.66199849,40.45810487,39.57856668,38.52768143,36.65952938,34.44044966,31.90527863,29.79984765,28.5591516,28.10321122,27.99792254,27.1398858,25.75126951,24.31416394,22.87946832,21.52620508,19.9726254,18.5123941,17.39660884,16.55400286,15.87931483,15.00685927,14.04885463,13.09587232,12.16334397,11.37819094,10.67524538,10.12279597,9.709418284,9.366809384,9.097060613,8.751332035,8.372876756,7.971043167,7.529788103,7.102691634,6.633968308,6.185775191,5.776518364,5.394279907,5.063067516,4.739540352,4.473161509,4.277181571,4.148911069,4.091756068,4.062212944,4.089234998,4.189059329,4.337319068,4.511181621,4.607145961,4.58677077,4.457767884,4.317539545,4.233929675
"Grenada","GRD","Lower","Under-five Mortality Rate","Total",141.1874855,142.3862666,141.712954,139.021931,135.1704838,130.3564983,125.0580035,119.1767407,112.6537739,105.7502011,98.19108491,90.32989652,82.56736906,75.5277739,69.65669334,64.96963478,61.36518161,58.53264995,56.10125565,53.9613561,51.83166301,49.81930427,47.83971177,45.97929802,44.15768774,42.39550899,40.72339864,39.04769165,37.31717163,35.55137844,33.7716624,32.0213086,30.43687742,28.94581217,27.59251572,26.32018798,25.17745397,24.10119142,23.00454086,21.90959525,20.79388096,19.71226594,18.69527166,17.7504828,16.93745596,16.22669244,15.63126532,15.14923016,14.74336912,14.43420971,14.14353633,13.90342722,13.68680012,13.52555265,13.39996304,13.30017174,13.283866,13.30030645,13.38205313,13.51026025,13.67268852,13.87369792,14.12203113,14.31695027,14.45397821,14.47522777,14.42055192,14.25423605,13.95993172,13.48676432
"Grenada","GRD","Median","Under-five Mortality Rate","Total",149.9525833,148.7785518,146.6862551,143.5567591,139.4716032,134.5711645,129.0552315,122.9618057,116.3432737,109.2226825,101.5685188,93.51262331,85.65012062,78.58208316,72.60766289,67.85729685,64.26218503,61.58398928,59.46549821,57.6811341,56.0525739,54.43797276,52.76221114,51.07149276,49.35440141,47.54603655,45.72892926,43.83061683,41.88092132,39.90417825,37.9113269,35.97174767,34.09213423,32.28646477,30.53795338,28.92496397,27.43876197,26.07755299,24.7796486,23.55231256,22.37423164,21.24359105,20.18522651,19.21911038,18.37079836,17.63534275,17.03195347,16.52620701,16.12050608,15.78405806,15.49114041,15.24704001,15.03577646,14.85469152,14.72348213,14.64401563,14.61021343,14.64514527,14.73797362,14.88358011,15.05740137,15.27547582,15.524509,15.75470748,15.99388578,16.2093811,16.42066396,16.57524463,16.61746128,16.53469399
"Grenada","GRD","Upper","Under-five Mortality Rate","Total",159.0456407,155.2683913,151.8872538,148.3902809,144.0838365,139.0205909,133.1965404,126.881065,120.1057027,112.7394003,104.9734826,96.78797114,88.79494516,81.64661857,75.54170805,70.7567016,67.21497119,64.72751229,62.89625312,61.52042018,60.44038595,59.3306891,58.08568723,56.62520761,54.98521459,53.18800989,51.26378206,49.22304661,47.02240895,44.87148198,42.61163863,40.41214531,38.21771716,35.99935553,33.87696152,31.84621382,29.95206318,28.22447348,26.73246277,25.32776247,24.06006652,22.85866672,21.75966582,20.78817752,19.91949357,19.1668094,18.51502789,18.01460581,17.59954093,17.24898656,16.94981536,16.70889188,16.51801217,16.33243937,16.1786097,16.09801065,16.05481189,16.07944703,16.2120108,16.3611192,16.58138426,16.81060457,17.0705968,17.35593984,17.7008243,18.11365337,18.62240743,19.17476454,19.72672875,20.19909471
"Guatemala","GTM","Lower","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,199.698171,198.1272469,196.9050979,195.1120591,193.1785263,190.4032395,187.4094787,184.2752817,180.5990887,176.5632718,172.4656605,168.0914301,163.4726727,158.8619818,154.2049298,149.5887616,145.0214152,140.4603867,135.9159548,131.3553629,126.8946223,122.6167933,118.2856525,114.0717647,109.8594056,105.7580033,101.6707822,97.72114859,93.76558542,89.86696155,86.14549311,82.43033669,78.79142885,75.34872362,71.95464235,68.78016719,65.68567849,62.6877906,59.91296663,57.26188293,54.75323932,52.45646378,50.27360497,48.15449602,46.16435502,44.2474682,42.45528378,40.70583927,39.00727224,37.37570567,35.73272367,34.16116913,32.60801761,31.08512389,29.58478581,28.16269025,26.77415336,25.45885682,24.20137463,22.97152002,21.60260492,20.3264849,19.02468362
"Guatemala","GTM","Median","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,238.2539376,232.2714254,226.5075861,221.0090969,215.6554834,210.6195961,205.5862196,200.6104628,195.5630592,190.5471233,185.5393244,180.4884714,175.4714248,170.3310988,165.2808014,160.1649604,155.121946,150.0966026,145.2337742,140.3652456,135.6088012,130.9066208,126.2908761,121.7118325,117.1869828,112.7489653,108.3855806,104.0653335,99.77802679,95.56635844,91.50784817,87.57304284,83.75208014,80.08273185,76.56651652,73.18981448,69.97118494,66.91329193,64.0379394,61.34048966,58.78711582,56.35621733,54.07670907,51.90492394,49.8622578,47.89576745,46.04262268,44.26869678,42.54373099,40.88870871,39.2586827,37.68124473,36.16329312,34.65979021,33.25738095,31.91472821,30.59783147,29.39745161,28.27503241,27.22693419,26.23585279,25.36057957,24.51962714
"Guatemala","GTM","Upper","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,280.7946914,270.1504587,260.0034224,250.7192451,241.9169597,233.8288378,226.3611792,219.1799149,212.634961,206.5046775,200.5476695,194.7171346,188.9597116,183.2435034,177.6124667,172.0915099,166.516088,161.1038322,155.7851977,150.652171,145.5080678,140.5129534,135.5785436,130.5417305,125.6081925,120.7602636,115.8946419,111.2442725,106.5733633,101.9679412,97.52633012,93.17608522,89.08875082,85.14413933,81.39195799,77.79721179,74.45978508,71.32015897,68.37450982,65.60220512,62.97088666,60.50158417,58.15353008,55.9453193,53.84255379,51.81279582,49.94166462,48.05274058,46.31787372,44.6376006,43.05400802,41.53392676,40.0928952,38.73342664,37.41373842,36.21214295,35.05146759,34.04592414,33.07916899,32.32652944,31.79678484,31.51156565,31.35225428
"Guinea","GIN","Lower","Under-five Mortality Rate","Total",314.6613673,314.1637091,313.3191607,312.0552692,310.391673,308.254448,306.1756559,303.6294015,301.7137492,299.6608091,297.7365411,295.7213526,293.9234447,291.6083829,289.8562925,288.5055302,287.0242501,285.5483718,284.4018738,283.3166953,281.9240895,280.5378228,279.4622362,277.7983694,275.9690608,273.4294637,270.5347064,267.5827327,264.1824863,260.5850303,256.7500302,252.8449841,248.9480491,245.2466512,241.2692642,237.4753353,233.3725854,229.4288375,225.206498,220.680424,215.7952519,210.3810836,204.6668786,198.4403643,192.1935265,185.746307,179.2462139,172.7646906,166.2517785,159.6843174,153.1211392,146.6802161,140.4592926,134.7215268,129.356443,124.6308416,120.4091428,116.837313,113.6464853,110.7963301,108.1534464,105.5421014,102.9970669,100.4133971,98.24035185,95.41550052,91.95168093,89.03230262,86.02541208,82.73769199
"Guinea","GIN","Median","Under-five Mortality Rate","Total",356.3537518,356.1450215,355.8926899,355.3595796,354.5948036,353.5099911,352.4995693,350.9123702,349.1665824,347.3056349,345.2222374,342.7967863,340.4431341,337.8553364,335.048971,332.3490476,329.5046717,326.5723489,323.6476144,320.5536461,317.5742236,314.3190913,311.1285557,307.6104073,304.067437,300.1595521,296.0917921,291.9364352,287.3472716,282.6555369,277.9255902,273.2335427,268.4690269,263.984762,259.3739908,254.8577032,250.513182,246.0629381,241.4596583,236.5209936,231.1973533,225.3883297,219.1041977,212.4653455,205.6229159,198.6936137,191.7791129,184.9871742,178.078164,171.1325678,164.2834342,157.5431141,151.1763518,145.2037477,139.8278934,135.0162791,130.7601159,126.9860198,123.6445424,120.6893905,118.068365,115.6550166,113.385039,111.2293593,109.7739984,107.8521908,105.2415232,103.2265284,101.0955428,98.80297285
"Guinea","GIN","Upper","Under-five Mortality Rate","Total",401.8509553,402.3994881,403.025025,403.4392861,403.8290005,404.2547576,404.7570193,403.8768872,402.6063084,401.3969568,398.9572223,396.6996719,393.8507905,390.511006,386.5696747,383.0686491,378.4124846,373.3426142,368.1518288,362.2428233,356.8194042,351.5261574,345.9031972,340.2891469,335.13708,330.1381161,324.446365,318.8176821,312.9769215,307.0197145,301.3597141,295.6510621,290.3741889,284.8720849,279.2303014,274.0256403,269.0096686,263.8673671,258.6340565,253.252371,247.3260466,240.932005,234.0540359,226.8857624,219.5310847,212.1198614,204.9570826,197.7965506,190.5754656,183.2467747,176.0470218,169.097042,162.4183594,156.380816,150.9274027,145.9861393,141.5466782,137.6526606,134.5018538,131.6428819,129.3084646,127.2559544,125.3585679,123.8654448,123.41432,122.4702246,120.7863047,120.2243846,119.584459,118.7240902
"Guinea-Bissau","GNB","Lower","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.1955191,200.6462837,201.568811,201.0801741,199.2576414,196.8737572,194.0948446,191.0022479,187.4839625,183.7899084,179.5715955,174.9854115,170.226464,165.5292354,160.7965351,155.9631859,150.7841554,145.207177,139.4750396,133.5850528,127.4627818,121.0269665,114.3879632,107.6213872,100.7596041,93.65364359,86.57684589,80.1951638,74.202661,68.95894452,64.32296581,60.11884518,56.13762919,52.59151124,49.39018025
"Guinea-Bissau","GNB","Median","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242.1018844,237.7870765,233.4388634,229.3486202,225.2379224,221.1602404,216.8446359,212.3587041,207.826729,203.1956184,198.3177051,193.4416681,188.4710509,183.415774,178.2949571,173.0188819,167.522648,161.8711194,155.9134471,149.6721529,143.5276646,137.266304,131.0965902,125.0023238,119.043797,113.100051,107.6376607,102.6603891,98.17134068,94.12987656,90.68175278,87.25544782,84.2230564,81.39383838,78.47335028
"Guinea-Bissau","GNB","Upper","Under-five Mortality Rate","Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291.7329432,280.0467495,269.9338015,261.5564097,254.5129334,248.0639267,242.1067563,236.3923261,230.7246245,225.1214399,219.6876706,214.0891629,208.4133044,203.0147452,197.8291177,192.6766479,186.8878585,181.1475527,175.057577,169.0014365,162.9553013,156.7717731,151.0251496,146.0835744,141.5411279,137.0233719,133.3530163,129.7712269,127.2884476,125.1329984,123.1433062,121.9973208,120.9559154,120.2898153,119.9557586
"Guyana","GUY","Lower","Under-five Mortality Rate","Total",125.1663885,120.8076952,116.3821301,111.6604783,106.844661,101.9281953,96.90390208,91.90792169,87.36515628,83.08782798,79.3671426,76.11116172,73.37670326,71.10192557,69.25852923,67.65869848,66.59704089,65.74694198,65.1079051,64.75557019,64.53785701,64.43080443,64.33865581,64.0898473,63.93743275,63.71921029,63.29563137,62.82848213,62.30332649,61.84238176,61.37419451,60.92932472,60.53507652,60.12125042,59.71853454,59.14368857,58.47671783,57.61174438,56.64626867,55.57361826,54.40951021,53.15135618,51.79819785,50.39815423,49.01712483,47.68542285,46.46929628,45.22529859,44.00722772,42.90933539,41.7772553,40.65178761,39.53277909,38.46376129,37.34893201,36.27086758,35.1401481,33.89067516,32.60336168,31.21236753,29.83834556,28.42974827,27.03324028,25.68668908,24.38050051,23.09345595,21.82709029,20.60626028,19.32073798,18.18037812
"Guyana","GUY","Median","Under-five Mortality Rate","Total",153.5371825,146.5908422,139.7896652,132.8986514,126.1821897,119.4701508,113.122858,107.1502328,101.5893249,96.59126211,92.22212061,88.28435232,84.95045614,82.19106342,79.94686815,78.09440995,76.66700479,75.52580444,74.67345938,74.09472315,73.68131426,73.39929703,73.16563893,72.98385388,72.79351566,72.4624822,72.06181318,71.63231886,71.08467419,70.51115937,69.88452561,69.26580802,68.59617674,67.8246672,67.04809465,66.20617425,65.25782153,64.15832047,62.91010675,61.53357071,60.08000827,58.4933893,56.90270686,55.32261993,53.81863251,52.42396414,51.12074653,49.89163482,48.67747928,47.47279146,46.33610376,45.21512373,44.14022415,43.12051873,42.17579793,41.29400694,40.43773871,39.60890994,38.7989307,38.02149649,37.28524876,36.51813163,35.72074555,34.96836999,34.06971433,33.10111274,32.16091197,31.22397782,30.25985673,29.25123813
"Guyana","GUY","Upper","Under-five Mortality Rate","Total",188.1273853,177.0525207,166.6011836,157.0106811,148.3815128,140.1232334,131.655076,124.2922912,117.7219819,111.4178699,106.4029049,101.9550762,98.10617915,94.80415387,92.16180666,89.83636246,87.93392398,86.49678504,85.18491105,84.43681602,83.85057767,83.4574835,83.24572321,83.0126866,82.97979293,82.84369234,82.59667188,82.45585128,82.11648355,81.33962633,80.58891886,79.68848374,78.52669629,77.41058465,76.14939465,74.91137134,73.52643021,72.04968151,70.47787046,68.57685741,66.68958545,64.71435484,62.79199791,61.00761542,59.32861428,57.81505192,56.44694673,55.15156966,53.88885203,52.61064691,51.45616035,50.40197052,49.441367,48.58323959,47.85795865,47.23097198,46.79926174,46.52464405,46.3735333,46.36573022,46.69649616,47.093846,47.51537339,47.72155582,47.73222064,47.76936321,47.53922585,47.69557008,47.57933554,47.45811553
